Skills,Experience (Years),Education,Certifications,Job Role,Recruiter Decision,Salary Expectation ($),Projects Count,AI Score (0-100),Skill Count
"SQL, Java, React, C++",4,MBA,Deep Learning Specialization,Software Engineer,Hire,101488,5,95,4
"React, Java",2,MBA,AWS Certified,Software Engineer,Hire,113130,8,80,2
"Python, NLP, TensorFlow, Pytorch",9,B.Tech,AWS Certified,AI Researcher,Hire,95912,10,100,4
"Pytorch, NLP, TensorFlow, Python",7,M.Tech,AWS Certified,AI Researcher,Hire,51478,9,100,4
"TensorFlow, Python, Pytorch",8,PhD,None,AI Researcher,Hire,75976,1,100,3
"SQL, Machine Learning",2,B.Tech,None,Data Scientist,Reject,116999,2,40,2
"React, C++, SQL, Java",7,MBA,Deep Learning Specialization,Software Engineer,Hire,90437,5,100,4
"NLP, Pytorch, TensorFlow",6,B.Tech,Deep Learning Specialization,AI Researcher,Hire,72164,4,100,3
"Java, C++, React",9,M.Tech,None,Software Engineer,Hire,54990,1,100,3
"Cybersecurity, Linux",8,B.Sc,Google ML,Cybersecurity Analyst,Hire,90950,10,100,2
"SQL, Machine Learning, Deep Learning",0,B.Tech,Deep Learning Specialization,Data Scientist,Reject,113435,2,35,3
"TensorFlow, Pytorch, Python",8,B.Tech,AWS Certified,AI Researcher,Hire,78090,6,100,3
"Python, Pytorch",7,B.Sc,Google ML,AI Researcher,Hire,71756,2,100,2
"Ethical Hacking, Linux, Networking",1,PhD,AWS Certified,Cybersecurity Analyst,Hire,59652,10,85,3
"TensorFlow, NLP",10,B.Sc,AWS Certified,AI Researcher,Hire,86663,2,100,2
"Python, TensorFlow",0,M.Tech,AWS Certified,AI Researcher,Reject,77225,1,25,2
"NLP, Python, Pytorch",1,MBA,AWS Certified,AI Researcher,Reject,97459,0,35,3
"NLP, TensorFlow",7,MBA,Google ML,AI Researcher,Hire,99118,1,95,2
"Networking, Ethical Hacking",0,M.Tech,AWS Certified,Cybersecurity Analyst,Reject,74792,5,45,2
"SQL, React",10,B.Tech,Deep Learning Specialization,Software Engineer,Hire,89543,5,100,2
"SQL, Machine Learning, Deep Learning, Python",8,M.Tech,Google ML,Data Scientist,Hire,109019,8,100,4
"Cybersecurity, Linux, Networking, Ethical Hacking",9,PhD,Deep Learning Specialization,Cybersecurity Analyst,Hire,94447,4,100,4
"Machine Learning, SQL, Python",0,PhD,Google ML,Data Scientist,Reject,43642,7,60,3
"Ethical Hacking, Cybersecurity",0,B.Sc,None,Cybersecurity Analyst,Reject,47079,8,50,2
"Linux, Cybersecurity",2,PhD,AWS Certified,Cybersecurity Analyst,Reject,48427,1,45,2
"NLP, Pytorch, Python",8,MBA,None,AI Researcher,Hire,75898,3,100,3
"Networking, Linux",3,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,102962,7,85,2
"NLP, TensorFlow",7,PhD,Deep Learning Specialization,AI Researcher,Hire,48195,0,90,2
"Deep Learning, Machine Learning, Python",3,MBA,AWS Certified,Data Scientist,Reject,71310,1,60,3
"React, C++, SQL, Java",4,B.Tech,Deep Learning Specialization,Software Engineer,Hire,90345,7,100,4
"Cybersecurity, Networking, Ethical Hacking",6,M.Tech,AWS Certified,Cybersecurity Analyst,Hire,53165,8,100,3
"Deep Learning, Machine Learning",0,PhD,Google ML,Data Scientist,Reject,73914,1,25,2
"C++, SQL, React",10,M.Tech,Deep Learning Specialization,Software Engineer,Hire,48829,5,100,3
"Python, TensorFlow, Pytorch, NLP",9,MBA,Google ML,AI Researcher,Hire,99238,1,100,4
"Pytorch, Python, NLP, TensorFlow",0,M.Tech,Deep Learning Specialization,AI Researcher,Hire,67037,9,75,4
"Python, TensorFlow",3,B.Sc,None,AI Researcher,Reject,82959,3,55,2
"Python, Deep Learning",7,B.Tech,None,Data Scientist,Hire,104891,2,90,2
"Ethical Hacking, Cybersecurity, Networking",2,PhD,Deep Learning Specialization,Cybersecurity Analyst,Hire,117219,5,70,3
"C++, React, SQL, Java",2,MBA,None,Software Engineer,Reject,96229,1,45,4
"Python, SQL, Deep Learning",10,B.Tech,None,Data Scientist,Hire,92689,8,100,3
"Python, Deep Learning, SQL, Machine Learning",2,M.Tech,None,Data Scientist,Hire,82012,7,75,4
"Ethical Hacking, Networking",6,MBA,Deep Learning Specialization,Cybersecurity Analyst,Hire,61633,4,100,2
"TensorFlow, Python",2,PhD,Deep Learning Specialization,AI Researcher,Hire,73596,9,85,2
"Cybersecurity, Networking, Linux",2,B.Sc,AWS Certified,Cybersecurity Analyst,Reject,104195,3,60,3
"Machine Learning, Python, SQL",6,B.Tech,None,Data Scientist,Hire,50393,5,100,3
"Java, C++, React, SQL",4,B.Sc,None,Software Engineer,Hire,98181,8,100,4
"Pytorch, Python, NLP, TensorFlow",9,MBA,Deep Learning Specialization,AI Researcher,Hire,117784,3,100,4
"Deep Learning, Python, Machine Learning, SQL",2,B.Sc,None,Data Scientist,Hire,84282,6,70,4
"Networking, Linux, Ethical Hacking, Cybersecurity",2,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,Reject,108144,2,60,4
"Networking, Cybersecurity, Linux, Ethical Hacking",8,MBA,Google ML,Cybersecurity Analyst,Hire,104087,4,100,4
"SQL, Deep Learning",6,B.Tech,Google ML,Data Scientist,Hire,80534,6,100,2
"Python, Pytorch, TensorFlow",1,M.Tech,None,AI Researcher,Hire,88349,10,75,3
"Linux, Ethical Hacking",10,M.Tech,Google ML,Cybersecurity Analyst,Hire,71601,9,100,2
"React, Java, SQL, C++",5,PhD,Deep Learning Specialization,Software Engineer,Hire,94954,10,100,4
"NLP, Python, TensorFlow, Pytorch",2,PhD,Deep Learning Specialization,AI Researcher,Hire,72948,10,100,4
"Python, NLP",8,B.Sc,Google ML,AI Researcher,Hire,89808,10,100,2
"SQL, Python, Machine Learning",6,B.Sc,AWS Certified,Data Scientist,Hire,52824,9,100,3
"React, SQL, C++",1,MBA,None,Software Engineer,Hire,88441,10,75,3
"Machine Learning, SQL, Python",4,B.Sc,Google ML,Data Scientist,Hire,114573,8,100,3
"Python, SQL",1,MBA,Deep Learning Specialization,Data Scientist,Hire,112556,7,65,2
"Deep Learning, SQL",6,B.Tech,AWS Certified,Data Scientist,Hire,106433,0,80,2
"SQL, Java",3,B.Tech,None,Software Engineer,Hire,63531,8,80,2
"Cybersecurity, Ethical Hacking, Networking",0,B.Tech,None,Cybersecurity Analyst,Reject,82635,7,50,3
"SQL, Machine Learning, Python, Deep Learning",6,B.Sc,Google ML,Data Scientist,Hire,99502,8,100,4
"Deep Learning, SQL, Python, Machine Learning",1,PhD,Deep Learning Specialization,Data Scientist,Reject,52288,1,45,4
"C++, SQL",5,M.Tech,Google ML,Software Engineer,Hire,106464,5,95,2
"Networking, Ethical Hacking, Linux, Cybersecurity",10,M.Tech,Google ML,Cybersecurity Analyst,Hire,97006,5,100,4
"Cybersecurity, Ethical Hacking, Linux",1,MBA,AWS Certified,Cybersecurity Analyst,Hire,78344,10,85,3
"Cybersecurity, Networking, Ethical Hacking, Linux",2,B.Sc,None,Cybersecurity Analyst,Reject,59121,4,60,4
"Machine Learning, Python, Deep Learning",2,B.Tech,Deep Learning Specialization,Data Scientist,Hire,55376,7,80,3
"TensorFlow, Python, NLP",9,M.Tech,AWS Certified,AI Researcher,Hire,101293,0,100,3
"SQL, Java, C++, React",0,B.Tech,AWS Certified,Software Engineer,Hire,53699,8,70,4
"Deep Learning, SQL",5,MBA,Google ML,Data Scientist,Hire,114879,8,100,2
"Networking, Linux, Cybersecurity, Ethical Hacking",5,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,102150,3,95,4
"Python, Deep Learning",5,B.Tech,None,Data Scientist,Hire,73559,10,100,2
"Ethical Hacking, Linux",8,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,93214,2,100,2
"C++, Java, SQL",3,PhD,Deep Learning Specialization,Software Engineer,Hire,98746,4,75,3
"Deep Learning, Python",3,MBA,AWS Certified,Data Scientist,Hire,44012,10,100,2
"Machine Learning, Python, Deep Learning",9,B.Tech,None,Data Scientist,Hire,93707,0,100,3
"Ethical Hacking, Linux, Cybersecurity",4,MBA,None,Cybersecurity Analyst,Hire,52722,9,100,3
"SQL, React, C++",7,B.Tech,AWS Certified,Software Engineer,Hire,65733,0,95,3
"Networking, Cybersecurity, Ethical Hacking, Linux",0,PhD,AWS Certified,Cybersecurity Analyst,Reject,62201,5,55,4
"SQL, Java",7,M.Tech,AWS Certified,Software Engineer,Hire,115275,5,100,2
"Python, Deep Learning, SQL, Machine Learning",1,B.Tech,AWS Certified,Data Scientist,Hire,61616,9,85,4
"TensorFlow, Pytorch",5,PhD,AWS Certified,AI Researcher,Hire,79405,4,90,2
"Linux, Cybersecurity, Networking",2,B.Sc,AWS Certified,Cybersecurity Analyst,Reject,54759,1,50,3
"Ethical Hacking, Linux",7,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,91922,0,90,2
"Java, SQL, React, C++",10,B.Sc,Deep Learning Specialization,Software Engineer,Hire,69145,4,100,4
"Pytorch, TensorFlow",2,MBA,AWS Certified,AI Researcher,Hire,65012,6,70,2
"C++, SQL",7,MBA,AWS Certified,Software Engineer,Hire,45278,8,100,2
"Networking, Linux, Ethical Hacking, Cybersecurity",4,B.Tech,None,Cybersecurity Analyst,Reject,75555,0,60,4
"SQL, Machine Learning",0,B.Tech,AWS Certified,Data Scientist,Reject,90362,8,60,2
"C++, Java",0,B.Sc,None,Software Engineer,Reject,89148,8,50,2
"Deep Learning, SQL, Python, Machine Learning",8,MBA,AWS Certified,Data Scientist,Hire,100345,0,100,4
"Python, NLP, TensorFlow",7,B.Sc,Google ML,AI Researcher,Hire,62487,8,100,3
"Cybersecurity, Networking",3,MBA,None,Cybersecurity Analyst,Hire,55213,9,85,2
"Deep Learning, Machine Learning, SQL, Python",1,M.Tech,Deep Learning Specialization,Data Scientist,Hire,79991,10,90,4
"Cybersecurity, Ethical Hacking, Networking, Linux",6,MBA,Google ML,Cybersecurity Analyst,Hire,89696,10,100,4
"Ethical Hacking, Cybersecurity, Linux, Networking",0,MBA,Google ML,Cybersecurity Analyst,Hire,102527,7,65,4
"SQL, Java, React",3,B.Sc,None,Software Engineer,Hire,96280,9,90,3
"Machine Learning, Python",1,MBA,AWS Certified,Data Scientist,Reject,108606,3,45,2
"Ethical Hacking, Linux",2,M.Tech,None,Cybersecurity Analyst,Hire,115687,7,65,2
"Networking, Ethical Hacking",1,M.Tech,AWS Certified,Cybersecurity Analyst,Reject,65217,6,60,2
"React, C++, SQL, Java",0,M.Tech,None,Software Engineer,Reject,94099,0,20,4
"Python, Deep Learning, SQL, Machine Learning",9,PhD,None,Data Scientist,Hire,45043,5,100,4
"Python, Machine Learning, Deep Learning",0,B.Tech,Google ML,Data Scientist,Reject,116661,3,40,3
"Pytorch, TensorFlow",8,B.Sc,Deep Learning Specialization,AI Researcher,Hire,73142,9,100,2
"Python, Pytorch, TensorFlow, NLP",7,B.Sc,Google ML,AI Researcher,Hire,75507,7,100,4
"Python, NLP",0,PhD,Deep Learning Specialization,AI Researcher,Hire,81970,10,70,2
"SQL, C++, React, Java",4,MBA,Google ML,Software Engineer,Hire,59448,9,100,4
"SQL, Deep Learning, Machine Learning",6,M.Tech,None,Data Scientist,Hire,58016,2,85,3
"Networking, Ethical Hacking",0,B.Tech,None,Cybersecurity Analyst,Reject,97659,4,30,2
"Linux, Ethical Hacking",2,M.Tech,AWS Certified,Cybersecurity Analyst,Reject,76342,4,60,2
"Networking, Linux, Cybersecurity, Ethical Hacking",7,B.Tech,AWS Certified,Cybersecurity Analyst,Hire,103102,2,100,4
"SQL, Java",3,B.Sc,None,Software Engineer,Hire,41272,6,70,2
"TensorFlow, Python, NLP, Pytorch",1,B.Sc,AWS Certified,AI Researcher,Reject,40186,1,45,4
"React, Java, SQL",4,M.Tech,Deep Learning Specialization,Software Engineer,Hire,82848,5,90,3
"TensorFlow, Pytorch",5,M.Tech,Deep Learning Specialization,AI Researcher,Hire,82093,9,100,2
"Linux, Cybersecurity, Ethical Hacking",2,B.Sc,None,Cybersecurity Analyst,Reject,60533,2,45,3
"Python, NLP",5,B.Tech,None,AI Researcher,Hire,55494,8,100,2
"Deep Learning, Python",6,MBA,Deep Learning Specialization,Data Scientist,Hire,53984,7,100,2
"Linux, Networking, Ethical Hacking",10,B.Tech,None,Cybersecurity Analyst,Hire,91447,5,100,3
"Java, C++, React",7,PhD,None,Software Engineer,Hire,100195,6,100,3
"React, Java, SQL",3,B.Sc,None,Software Engineer,Reject,118891,0,45,3
"NLP, Pytorch, Python",4,PhD,Google ML,AI Researcher,Hire,45733,9,100,3
"Java, SQL, C++, React",10,M.Tech,Google ML,Software Engineer,Hire,51113,0,100,4
"Cybersecurity, Linux, Ethical Hacking",3,B.Sc,AWS Certified,Cybersecurity Analyst,Hire,75300,5,80,3
"Ethical Hacking, Networking, Linux",1,M.Tech,Google ML,Cybersecurity Analyst,Reject,57375,2,45,3
"C++, React",8,B.Sc,Deep Learning Specialization,Software Engineer,Hire,71077,7,100,2
"Python, Machine Learning, Deep Learning",0,B.Sc,Deep Learning Specialization,Data Scientist,Hire,97987,10,75,3
"SQL, Python",8,B.Sc,Deep Learning Specialization,Data Scientist,Hire,118157,10,100,2
"SQL, Python, Deep Learning, Machine Learning",2,B.Tech,Google ML,Data Scientist,Hire,69741,10,100,4
"Pytorch, NLP, Python, TensorFlow",10,M.Tech,AWS Certified,AI Researcher,Hire,77860,1,100,4
"NLP, TensorFlow, Pytorch",3,M.Tech,AWS Certified,AI Researcher,Hire,112201,6,85,3
"Pytorch, TensorFlow, NLP",8,B.Tech,AWS Certified,AI Researcher,Hire,80736,2,100,3
"TensorFlow, Python, NLP, Pytorch",4,B.Tech,None,AI Researcher,Hire,94202,4,80,4
"React, C++",6,B.Tech,Google ML,Software Engineer,Hire,114890,7,100,2
"Linux, Ethical Hacking, Networking",10,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,Hire,108070,1,100,3
"NLP, Pytorch, TensorFlow",1,B.Tech,AWS Certified,AI Researcher,Reject,60718,1,40,3
"C++, SQL, Java",10,M.Tech,Deep Learning Specialization,Software Engineer,Hire,95050,2,100,3
"Pytorch, NLP, Python",10,MBA,Google ML,AI Researcher,Hire,85192,2,100,3
"Deep Learning, Python, SQL, Machine Learning",1,PhD,AWS Certified,Data Scientist,Reject,84131,3,55,4
"NLP, TensorFlow",8,MBA,None,AI Researcher,Hire,64722,1,95,2
"NLP, Python",9,M.Tech,None,AI Researcher,Hire,107875,5,100,2
"C++, React, Java",9,B.Tech,Deep Learning Specialization,Software Engineer,Hire,76157,8,100,3
"Python, Machine Learning, SQL",6,PhD,None,Data Scientist,Hire,46741,1,80,3
"Python, Pytorch, TensorFlow, NLP",8,B.Tech,AWS Certified,AI Researcher,Hire,65345,8,100,4
"Java, SQL",3,B.Tech,Deep Learning Specialization,Software Engineer,Reject,89716,1,55,2
"Machine Learning, Deep Learning, SQL, Python",3,M.Tech,AWS Certified,Data Scientist,Reject,93900,0,60,4
"Ethical Hacking, Linux",1,PhD,None,Cybersecurity Analyst,Hire,95656,9,65,2
"Machine Learning, Python, Deep Learning",1,MBA,Deep Learning Specialization,Data Scientist,Reject,79404,4,55,3
"Pytorch, NLP, Python, TensorFlow",5,B.Tech,None,AI Researcher,Hire,56104,6,100,4
"Cybersecurity, Linux, Ethical Hacking",5,MBA,AWS Certified,Cybersecurity Analyst,Hire,59821,5,100,3
"Cybersecurity, Networking, Linux, Ethical Hacking",6,B.Sc,None,Cybersecurity Analyst,Hire,102518,7,100,4
"Networking, Linux, Ethical Hacking, Cybersecurity",10,B.Tech,Google ML,Cybersecurity Analyst,Hire,61659,10,100,4
"Python, Machine Learning, Deep Learning",0,M.Tech,Deep Learning Specialization,Data Scientist,Reject,114745,6,55,3
"Cybersecurity, Linux, Ethical Hacking",3,MBA,None,Cybersecurity Analyst,Hire,103993,9,90,3
"React, SQL, Java",1,B.Sc,Google ML,Software Engineer,Hire,105524,9,80,3
"NLP, Pytorch, TensorFlow",8,MBA,Deep Learning Specialization,AI Researcher,Hire,102267,6,100,3
"TensorFlow, NLP, Python",4,MBA,AWS Certified,AI Researcher,Hire,72225,6,95,3
"Networking, Linux",3,MBA,None,Cybersecurity Analyst,Hire,97811,6,70,2
"Python, SQL",0,PhD,Deep Learning Specialization,Data Scientist,Hire,118756,9,65,2
"Deep Learning, SQL",5,MBA,Google ML,Data Scientist,Hire,101471,0,70,2
"Cybersecurity, Networking",4,PhD,None,Cybersecurity Analyst,Reject,87051,0,50,2
"C++, Java, React",4,MBA,Google ML,Software Engineer,Hire,53412,0,65,3
"Pytorch, TensorFlow, NLP",1,MBA,AWS Certified,AI Researcher,Hire,64694,9,80,3
"React, C++",5,B.Sc,Deep Learning Specialization,Software Engineer,Hire,85526,1,75,2
"Java, React, C++, SQL",7,PhD,Deep Learning Specialization,Software Engineer,Hire,55916,6,100,4
"Deep Learning, SQL, Machine Learning, Python",1,MBA,AWS Certified,Data Scientist,Reject,86355,4,60,4
"Deep Learning, Machine Learning, Python, SQL",5,B.Tech,None,Data Scientist,Hire,112155,0,70,4
"SQL, Machine Learning, Python, Deep Learning",2,MBA,AWS Certified,Data Scientist,Hire,58438,6,80,4
"Cybersecurity, Ethical Hacking, Linux",1,B.Tech,Google ML,Cybersecurity Analyst,Hire,65313,7,70,3
"Linux, Networking, Cybersecurity",6,MBA,None,Cybersecurity Analyst,Hire,59504,1,80,3
"Python, Deep Learning",2,B.Tech,AWS Certified,Data Scientist,Hire,83979,5,65,2
"NLP, TensorFlow, Pytorch, Python",8,B.Sc,Deep Learning Specialization,AI Researcher,Hire,108667,0,100,4
"C++, React, Java, SQL",7,B.Tech,AWS Certified,Software Engineer,Hire,59061,6,100,4
"SQL, C++",3,B.Tech,Deep Learning Specialization,Software Engineer,Hire,41891,4,70,2
"Python, NLP, Pytorch, TensorFlow",4,B.Sc,None,AI Researcher,Hire,61931,8,100,4
"Cybersecurity, Linux, Ethical Hacking",7,MBA,Deep Learning Specialization,Cybersecurity Analyst,Hire,81422,10,100,3
"React, Java",5,PhD,None,Software Engineer,Hire,74711,8,100,2
"Networking, Linux",5,M.Tech,Google ML,Cybersecurity Analyst,Hire,61038,9,100,2
"SQL, Python, Machine Learning",10,PhD,AWS Certified,Data Scientist,Hire,55716,0,100,3
"Pytorch, NLP",4,B.Tech,Google ML,AI Researcher,Hire,52692,10,100,2
"Cybersecurity, Ethical Hacking",2,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,100524,5,65,2
"SQL, C++, React",7,M.Tech,AWS Certified,Software Engineer,Hire,49907,4,100,3
"SQL, React, C++, Java",3,PhD,Deep Learning Specialization,Software Engineer,Hire,71138,8,100,4
"Networking, Cybersecurity, Linux, Ethical Hacking",5,B.Sc,None,Cybersecurity Analyst,Hire,93770,7,100,4
"Python, Deep Learning, SQL",7,M.Tech,Deep Learning Specialization,Data Scientist,Hire,104836,5,100,3
"Java, React, C++",0,PhD,Deep Learning Specialization,Software Engineer,Reject,47445,2,35,3
"Python, Deep Learning, Machine Learning, SQL",3,PhD,Google ML,Data Scientist,Hire,77893,10,100,4
"Java, React",9,B.Tech,AWS Certified,Software Engineer,Hire,79610,1,100,2
"C++, SQL",6,MBA,AWS Certified,Software Engineer,Hire,83118,3,95,2
"Deep Learning, Python, Machine Learning",9,MBA,Google ML,Data Scientist,Hire,105724,10,100,3
"Networking, Cybersecurity",5,MBA,None,Cybersecurity Analyst,Hire,40736,6,90,2
"Machine Learning, SQL, Deep Learning",7,MBA,Google ML,Data Scientist,Hire,79303,6,100,3
"Java, C++, SQL, React",4,B.Tech,None,Software Engineer,Hire,46950,7,95,4
"Java, React, SQL",4,PhD,AWS Certified,Software Engineer,Hire,92781,0,65,3
"Java, React",10,B.Sc,Deep Learning Specialization,Software Engineer,Hire,75477,6,100,2
"TensorFlow, Python, NLP",10,MBA,None,AI Researcher,Hire,95290,0,100,3
"Machine Learning, Python",8,B.Sc,None,Data Scientist,Hire,40162,7,100,2
"React, SQL, Java",6,B.Tech,Deep Learning Specialization,Software Engineer,Hire,115386,4,100,3
"SQL, React, Java",0,M.Tech,None,Software Engineer,Reject,81417,0,15,3
"Networking, Ethical Hacking, Cybersecurity",10,B.Sc,Google ML,Cybersecurity Analyst,Hire,92197,5,100,3
"Python, Machine Learning, Deep Learning",8,B.Sc,Deep Learning Specialization,Data Scientist,Hire,100425,0,100,3
"Java, SQL, React",5,MBA,None,Software Engineer,Hire,49176,8,100,3
"Java, React, C++, SQL",3,B.Sc,Google ML,Software Engineer,Hire,63179,9,100,4
"SQL, Java",8,B.Tech,AWS Certified,Software Engineer,Hire,83833,8,100,2
"NLP, TensorFlow, Python, Pytorch",0,M.Tech,Google ML,AI Researcher,Hire,119583,8,70,4
"Cybersecurity, Ethical Hacking, Linux, Networking",6,MBA,Deep Learning Specialization,Cybersecurity Analyst,Hire,80085,10,100,4
"Linux, Networking",6,PhD,None,Cybersecurity Analyst,Hire,85029,9,100,2
"Java, C++",4,B.Tech,Deep Learning Specialization,Software Engineer,Hire,104969,8,100,2
"TensorFlow, Python, NLP",6,B.Tech,Google ML,AI Researcher,Hire,88432,4,100,3
"NLP, Pytorch, TensorFlow",9,MBA,Deep Learning Specialization,AI Researcher,Hire,67341,8,100,3
"Ethical Hacking, Networking, Linux",1,M.Tech,Google ML,Cybersecurity Analyst,Hire,102085,6,65,3
"Pytorch, Python",8,B.Sc,AWS Certified,AI Researcher,Hire,116934,10,100,2
"C++, Java",0,M.Tech,Deep Learning Specialization,Software Engineer,Reject,109551,3,35,2
"Ethical Hacking, Networking",10,M.Tech,AWS Certified,Cybersecurity Analyst,Hire,71504,6,100,2
"TensorFlow, Pytorch, Python, NLP",4,MBA,AWS Certified,AI Researcher,Hire,61757,2,80,4
"Pytorch, Python, TensorFlow, NLP",5,B.Sc,Google ML,AI Researcher,Hire,75037,10,100,4
"Cybersecurity, Ethical Hacking, Networking, Linux",3,PhD,None,Cybersecurity Analyst,Hire,105166,5,75,4
"C++, Java, SQL",2,MBA,Google ML,Software Engineer,Hire,62255,7,80,3
"Pytorch, Python",4,B.Sc,AWS Certified,AI Researcher,Hire,72233,9,100,2
"Python, TensorFlow, Pytorch, NLP",8,PhD,AWS Certified,AI Researcher,Hire,44783,10,100,4
"SQL, Deep Learning, Machine Learning, Python",1,PhD,None,Data Scientist,Reject,84161,6,60,4
"TensorFlow, NLP, Python",0,MBA,Google ML,AI Researcher,Reject,40720,2,35,3
"SQL, Machine Learning, Deep Learning",9,B.Tech,None,Data Scientist,Hire,114686,0,100,3
"Machine Learning, SQL, Python, Deep Learning",2,MBA,Google ML,Data Scientist,Hire,108247,6,80,4
"Python, Machine Learning",10,MBA,Google ML,Data Scientist,Hire,89482,5,100,2
"Deep Learning, Machine Learning, SQL",1,B.Tech,None,Data Scientist,Reject,58515,6,55,3
"SQL, Python",8,MBA,Deep Learning Specialization,Data Scientist,Hire,75286,10,100,2
"Networking, Ethical Hacking, Linux, Cybersecurity",10,M.Tech,Google ML,Cybersecurity Analyst,Hire,56891,0,100,4
"SQL, Machine Learning",1,B.Sc,Deep Learning Specialization,Data Scientist,Reject,104811,1,35,2
"Machine Learning, Python, SQL",0,MBA,Google ML,Data Scientist,Reject,116814,5,50,3
"Linux, Cybersecurity, Ethical Hacking, Networking",2,B.Tech,AWS Certified,Cybersecurity Analyst,Hire,59397,10,100,4
"React, C++, Java",10,MBA,Deep Learning Specialization,Software Engineer,Hire,76012,1,100,3
"Networking, Cybersecurity, Linux",5,M.Tech,Google ML,Cybersecurity Analyst,Hire,113331,8,100,3
"C++, Java, React, SQL",10,MBA,Deep Learning Specialization,Software Engineer,Hire,103925,9,100,4
"Ethical Hacking, Networking",8,B.Sc,None,Cybersecurity Analyst,Hire,69766,1,95,2
"Ethical Hacking, Linux",6,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,83470,2,90,2
"TensorFlow, Python, NLP",10,MBA,None,AI Researcher,Hire,63362,6,100,3
"C++, React, SQL, Java",1,M.Tech,Google ML,Software Engineer,Hire,49305,9,85,4
"SQL, Machine Learning, Deep Learning, Python",3,PhD,None,Data Scientist,Hire,104405,9,95,4
"Python, Pytorch, NLP",0,PhD,Google ML,AI Researcher,Hire,88256,9,70,3
"C++, React, Java",10,B.Sc,Google ML,Software Engineer,Hire,117566,8,100,3
"Deep Learning, Machine Learning, SQL",2,PhD,Deep Learning Specialization,Data Scientist,Hire,106032,10,95,3
"Machine Learning, Python, SQL",6,B.Tech,Deep Learning Specialization,Data Scientist,Hire,116481,8,100,3
"React, SQL, Java, C++",6,B.Tech,Deep Learning Specialization,Software Engineer,Hire,119018,0,90,4
"Machine Learning, Deep Learning, Python",3,B.Sc,AWS Certified,Data Scientist,Hire,79930,9,100,3
"Linux, Ethical Hacking, Cybersecurity, Networking",7,B.Tech,AWS Certified,Cybersecurity Analyst,Hire,61624,1,100,4
"Java, SQL",8,M.Tech,Deep Learning Specialization,Software Engineer,Hire,115051,2,100,2
