Skills,Experience (Years),Education,Certifications,Job Role,Recruiter Decision,Salary Expectation ($),Projects Count,AI Score (0-100),Skill Count
"Java, React, SQL, C++",8,M.Tech,Google ML,Software Engineer,Hire,61601,7,100,4
"Java, SQL, C++, React",3,B.Tech,Deep Learning Specialization,Software Engineer,Reject,67414,0,60,4
"NLP, TensorFlow, Python, Pytorch",9,PhD,AWS Certified,AI Researcher,Hire,112005,10,100,4
"Pytorch, TensorFlow, NLP, Python",5,MBA,AWS Certified,AI Researcher,Hire,53097,0,80,4
"SQL, Deep Learning, Python, Machine Learning",7,B.Tech,None,Data Scientist,Hire,54552,2,100,4
"Linux, Networking",4,M.Tech,None,Cybersecurity Analyst,Reject,116278,0,50,2
"SQL, C++, React",1,M.Tech,Deep Learning Specialization,Software Engineer,Reject,118312,4,55,3
"Networking, Ethical Hacking",0,PhD,Deep Learning Specialization,Cybersecurity Analyst,Reject,63561,5,45,2
"TensorFlow, Python, NLP",7,B.Sc,Deep Learning Specialization,AI Researcher,Hire,74451,9,100,3
"Machine Learning, Python",5,B.Tech,Google ML,Data Scientist,Hire,91581,4,90,2
"Pytorch, TensorFlow",9,PhD,Google ML,AI Researcher,Hire,59856,2,100,2
"Ethical Hacking, Linux",7,PhD,None,Cybersecurity Analyst,Hire,47840,0,80,2
"Networking, Ethical Hacking, Linux, Cybersecurity",9,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,80779,5,100,4
"Networking, Ethical Hacking, Cybersecurity, Linux",9,MBA,Deep Learning Specialization,Cybersecurity Analyst,Hire,73181,5,100,4
"Cybersecurity, Linux, Ethical Hacking",1,B.Tech,AWS Certified,Cybersecurity Analyst,Hire,74376,9,80,3
"Cybersecurity, Linux, Networking, Ethical Hacking",0,M.Tech,AWS Certified,Cybersecurity Analyst,Reject,77105,4,50,4
"Java, React, SQL, C++",1,B.Sc,None,Software Engineer,Hire,107509,10,80,4
"React, C++",9,B.Sc,None,Software Engineer,Hire,102113,6,100,2
"SQL, React, Java, C++",9,MBA,Google ML,Software Engineer,Hire,95141,7,100,4
"Ethical Hacking, Linux",4,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,Hire,56684,5,85,2
"SQL, Java, C++",2,B.Sc,AWS Certified,Software Engineer,Reject,90151,1,50,3
"C++, React, SQL",9,PhD,Google ML,Software Engineer,Hire,113497,5,100,3
"Python, NLP, Pytorch",2,PhD,AWS Certified,AI Researcher,Reject,80377,1,50,3
"NLP, Pytorch, TensorFlow",9,B.Sc,None,AI Researcher,Hire,108379,10,100,3
"Linux, Networking, Cybersecurity, Ethical Hacking",8,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,40945,4,100,4
"Machine Learning, Deep Learning, SQL",0,B.Sc,AWS Certified,Data Scientist,Reject,63564,6,55,3
"SQL, C++",7,B.Sc,AWS Certified,Software Engineer,Hire,47957,7,100,2
"Networking, Cybersecurity",7,PhD,None,Cybersecurity Analyst,Hire,50704,0,80,2
"Java, React, SQL",1,PhD,None,Software Engineer,Reject,91756,1,30,3
"Ethical Hacking, Networking, Linux",0,B.Tech,Google ML,Cybersecurity Analyst,Hire,99469,9,70,3
"SQL, Machine Learning, Deep Learning, Python",6,M.Tech,Deep Learning Specialization,Data Scientist,Hire,117621,5,100,4
"TensorFlow, NLP, Pytorch, Python",4,M.Tech,AWS Certified,AI Researcher,Hire,48906,7,100,4
"Deep Learning, Machine Learning, SQL",5,M.Tech,None,Data Scientist,Hire,79635,9,100,3
"Python, Machine Learning",7,B.Sc,AWS Certified,Data Scientist,Hire,55994,2,100,2
"C++, SQL",5,M.Tech,Google ML,Software Engineer,Hire,41530,0,70,2
"Python, Deep Learning, SQL, Machine Learning",5,MBA,Google ML,Data Scientist,Hire,69257,0,80,4
"Networking, Linux",2,B.Sc,None,Cybersecurity Analyst,Reject,64118,0,30,2
"React, SQL",4,PhD,None,Software Engineer,Hire,108770,10,100,2
"Java, React, C++, SQL",8,B.Tech,Google ML,Software Engineer,Hire,63268,7,100,4
"Pytorch, TensorFlow, NLP",4,B.Sc,None,AI Researcher,Hire,59560,5,80,3
"Java, C++, SQL",9,M.Tech,Deep Learning Specialization,Software Engineer,Hire,82288,0,100,3
"TensorFlow, Pytorch, NLP, Python",6,PhD,Google ML,AI Researcher,Hire,64338,10,100,4
"SQL, Java, C++, React",5,M.Tech,Deep Learning Specialization,Software Engineer,Hire,111578,9,100,4
"Deep Learning, Python, Machine Learning",6,B.Tech,Google ML,Data Scientist,Hire,89840,2,95,3
"SQL, C++, React",3,B.Tech,None,Software Engineer,Hire,112003,7,80,3
"Ethical Hacking, Networking",6,B.Sc,AWS Certified,Cybersecurity Analyst,Hire,119478,2,90,2
"Machine Learning, Deep Learning",7,B.Tech,AWS Certified,Data Scientist,Hire,43930,8,100,2
"SQL, Java, React",10,B.Sc,Deep Learning Specialization,Software Engineer,Hire,81778,4,100,3
"Pytorch, NLP",1,MBA,None,AI Researcher,Reject,105641,2,30,2
"Machine Learning, Deep Learning, SQL",7,M.Tech,Deep Learning Specialization,Data Scientist,Hire,78218,10,100,3
"Networking, Linux, Ethical Hacking, Cybersecurity",3,M.Tech,AWS Certified,Cybersecurity Analyst,Hire,115553,9,100,4
"TensorFlow, NLP, Python",3,PhD,AWS Certified,AI Researcher,Hire,71785,7,90,3
"Python, Deep Learning, Machine Learning, SQL",9,B.Tech,Google ML,Data Scientist,Hire,64063,9,100,4
"React, C++, Java, SQL",5,B.Sc,None,Software Engineer,Hire,89191,3,85,4
"Python, TensorFlow, Pytorch, NLP",5,PhD,Google ML,AI Researcher,Hire,104955,0,80,4
"React, C++, Java, SQL",7,M.Tech,Deep Learning Specialization,Software Engineer,Hire,58910,7,100,4
"Machine Learning, Python, Deep Learning, SQL",1,B.Sc,Google ML,Data Scientist,Reject,55166,4,60,4
"React, SQL, Java, C++",1,PhD,None,Software Engineer,Reject,50422,1,35,4
"Ethical Hacking, Networking, Cybersecurity",10,MBA,Deep Learning Specialization,Cybersecurity Analyst,Hire,51159,8,100,3
"Machine Learning, Deep Learning, Python",7,B.Tech,Deep Learning Specialization,Data Scientist,Hire,99741,0,95,3
"Cybersecurity, Linux, Networking, Ethical Hacking",0,MBA,None,Cybersecurity Analyst,Hire,92175,10,70,4
"Cybersecurity, Ethical Hacking",1,PhD,AWS Certified,Cybersecurity Analyst,Reject,65601,5,55,2
"NLP, Python",5,B.Tech,AWS Certified,AI Researcher,Hire,105979,3,85,2
"TensorFlow, Python",10,PhD,AWS Certified,AI Researcher,Hire,98659,6,100,2
"NLP, Pytorch, Python",0,MBA,None,AI Researcher,Reject,40400,0,15,3
"React, Java, C++",6,B.Sc,AWS Certified,Software Engineer,Hire,103874,5,100,3
"Networking, Linux",10,PhD,None,Cybersecurity Analyst,Hire,82245,2,100,2
"SQL, Deep Learning",5,B.Sc,Google ML,Data Scientist,Hire,55964,5,95,2
"C++, Java, React, SQL",9,MBA,AWS Certified,Software Engineer,Hire,81897,4,100,4
"React, Java",3,M.Tech,AWS Certified,Software Engineer,Hire,105280,9,95,2
"Linux, Cybersecurity, Ethical Hacking",8,PhD,Deep Learning Specialization,Cybersecurity Analyst,Hire,71624,8,100,3
"C++, SQL",2,M.Tech,AWS Certified,Software Engineer,Reject,83223,4,60,2
"TensorFlow, Python, NLP, Pytorch",9,MBA,None,AI Researcher,Hire,87232,0,100,4
"Machine Learning, Python, Deep Learning",7,B.Tech,None,Data Scientist,Hire,47698,8,100,3
"C++, React",4,B.Sc,Deep Learning Specialization,Software Engineer,Hire,54116,10,100,2
"Python, TensorFlow, Pytorch",1,B.Sc,Deep Learning Specialization,AI Researcher,Hire,85905,7,70,3
"Ethical Hacking, Networking",6,M.Tech,None,Cybersecurity Analyst,Hire,94810,7,100,2
"Python, Machine Learning",5,B.Sc,None,Data Scientist,Hire,65003,1,65,2
"React, Java, SQL, C++",8,B.Sc,AWS Certified,Software Engineer,Hire,73325,2,100,4
"React, C++, Java",8,MBA,AWS Certified,Software Engineer,Hire,65676,0,100,3
"SQL, Java, React, C++",3,M.Tech,Google ML,Software Engineer,Hire,52454,9,100,4
"Deep Learning, SQL",1,B.Tech,AWS Certified,Data Scientist,Reject,50848,4,50,2
"Python, Machine Learning, SQL",0,B.Tech,AWS Certified,Data Scientist,Reject,71169,4,45,3
"React, Java",5,B.Sc,AWS Certified,Software Engineer,Hire,70378,8,100,2
"C++, Java",5,PhD,Google ML,Software Engineer,Hire,76165,8,100,2
"TensorFlow, Python",5,B.Sc,None,AI Researcher,Hire,114286,6,90,2
"Ethical Hacking, Cybersecurity, Linux",6,MBA,Google ML,Cybersecurity Analyst,Hire,66802,1,90,3
"TensorFlow, Python",1,M.Tech,Deep Learning Specialization,AI Researcher,Reject,108308,4,50,2
"Python, SQL, Machine Learning",9,MBA,Deep Learning Specialization,Data Scientist,Hire,112067,2,100,3
"Linux, Networking, Ethical Hacking",3,B.Tech,AWS Certified,Cybersecurity Analyst,Hire,45475,3,70,3
"C++, React",10,M.Tech,Deep Learning Specialization,Software Engineer,Hire,49673,5,100,2
"Linux, Ethical Hacking",3,M.Tech,AWS Certified,Cybersecurity Analyst,Reject,45271,2,60,2
"SQL, React, Java",2,MBA,Google ML,Software Engineer,Reject,62666,1,50,3
"Machine Learning, Python, SQL, Deep Learning",9,M.Tech,None,Data Scientist,Hire,74018,10,100,4
"Deep Learning, SQL, Machine Learning, Python",3,PhD,Google ML,Data Scientist,Hire,75861,1,65,4
"Pytorch, TensorFlow, NLP",6,MBA,Deep Learning Specialization,AI Researcher,Hire,88511,4,100,3
"Pytorch, Python, TensorFlow",7,B.Sc,None,AI Researcher,Hire,53796,3,100,3
"Pytorch, NLP, Python",10,M.Tech,Deep Learning Specialization,AI Researcher,Hire,106554,2,100,3
"Python, Machine Learning",8,B.Tech,Deep Learning Specialization,Data Scientist,Hire,95958,2,100,2
"Machine Learning, Python, Deep Learning",3,M.Tech,None,Data Scientist,Hire,81656,7,80,3
"NLP, Python, TensorFlow",7,B.Sc,None,AI Researcher,Hire,94313,9,100,3
"NLP, Pytorch, TensorFlow",7,B.Tech,Deep Learning Specialization,AI Researcher,Hire,66221,4,100,3
"C++, React, SQL, Java",9,B.Tech,Google ML,Software Engineer,Hire,76854,9,100,4
"NLP, TensorFlow, Pytorch, Python",0,B.Sc,Google ML,AI Researcher,Reject,107278,1,35,4
"SQL, Java",5,B.Sc,AWS Certified,Software Engineer,Hire,54536,0,70,2
"React, SQL",10,MBA,AWS Certified,Software Engineer,Hire,113587,0,100,2
"Python, Deep Learning, Machine Learning",5,M.Tech,None,Data Scientist,Hire,94342,10,100,3
"Cybersecurity, Networking, Ethical Hacking, Linux",5,B.Tech,AWS Certified,Cybersecurity Analyst,Hire,74090,3,95,4
"Pytorch, TensorFlow, NLP",4,B.Tech,None,AI Researcher,Hire,90906,3,70,3
"C++, React, SQL, Java",5,M.Tech,None,Software Engineer,Hire,48105,6,100,4
"NLP, TensorFlow, Python, Pytorch",8,MBA,None,AI Researcher,Hire,50831,3,100,4
"Linux, Ethical Hacking, Cybersecurity, Networking",8,M.Tech,None,Cybersecurity Analyst,Hire,76830,2,100,4
"Java, React, C++, SQL",5,MBA,Google ML,Software Engineer,Hire,87525,1,85,4
"Java, SQL",3,PhD,Google ML,Software Engineer,Hire,112396,10,100,2
"NLP, Pytorch",8,B.Sc,AWS Certified,AI Researcher,Hire,41624,4,100,2
"Java, C++, SQL, React",7,B.Sc,Google ML,Software Engineer,Hire,115954,9,100,4
"Pytorch, Python, TensorFlow",4,MBA,None,AI Researcher,Hire,84358,2,65,3
"Networking, Ethical Hacking, Linux",3,M.Tech,None,Cybersecurity Analyst,Hire,101694,8,85,3
"TensorFlow, Python, Pytorch, NLP",2,B.Sc,Deep Learning Specialization,AI Researcher,Hire,97529,4,70,4
"SQL, React, C++, Java",8,M.Tech,Google ML,Software Engineer,Hire,102924,7,100,4
"TensorFlow, NLP, Python, Pytorch",6,M.Tech,Deep Learning Specialization,AI Researcher,Hire,115539,9,100,4
"Deep Learning, SQL, Machine Learning",6,MBA,Deep Learning Specialization,Data Scientist,Hire,79795,8,100,3
"TensorFlow, NLP, Python, Pytorch",4,M.Tech,AWS Certified,AI Researcher,Hire,42305,10,100,4
"Python, TensorFlow, NLP",10,M.Tech,None,AI Researcher,Hire,118077,8,100,3
"Cybersecurity, Ethical Hacking, Networking, Linux",2,B.Sc,Google ML,Cybersecurity Analyst,Hire,72178,3,65,4
"Pytorch, NLP",5,M.Tech,AWS Certified,AI Researcher,Hire,64489,4,90,2
"Cybersecurity, Ethical Hacking, Linux, Networking",5,B.Tech,AWS Certified,Cybersecurity Analyst,Hire,109004,7,100,4
"Python, Deep Learning, SQL",4,MBA,AWS Certified,Data Scientist,Hire,95919,6,95,3
"SQL, C++",0,B.Tech,Google ML,Software Engineer,Reject,46679,5,45,2
"Python, TensorFlow, Pytorch",0,M.Tech,None,AI Researcher,Reject,75275,1,20,3
"SQL, Deep Learning",3,B.Tech,AWS Certified,Data Scientist,Hire,99679,5,75,2
"TensorFlow, NLP, Python, Pytorch",3,B.Sc,None,AI Researcher,Hire,95357,8,90,4
"Cybersecurity, Networking",4,PhD,None,Cybersecurity Analyst,Reject,98557,2,60,2
"Linux, Ethical Hacking, Cybersecurity",8,PhD,Deep Learning Specialization,Cybersecurity Analyst,Hire,102480,5,100,3
"Ethical Hacking, Networking, Linux, Cybersecurity",1,B.Sc,Google ML,Cybersecurity Analyst,Hire,97517,9,85,4
"TensorFlow, Pytorch, Python, NLP",10,B.Tech,AWS Certified,AI Researcher,Hire,94952,6,100,4
"C++, React",7,PhD,None,Software Engineer,Hire,113418,1,85,2
"React, SQL, Java",0,B.Tech,AWS Certified,Software Engineer,Reject,49006,3,40,3
"Pytorch, TensorFlow, Python",6,B.Tech,None,AI Researcher,Hire,65283,7,100,3
"TensorFlow, NLP, Pytorch",3,B.Sc,Deep Learning Specialization,AI Researcher,Hire,65916,9,100,3
"TensorFlow, NLP",7,M.Tech,Deep Learning Specialization,AI Researcher,Hire,45655,6,100,2
"SQL, Machine Learning",5,B.Sc,Deep Learning Specialization,Data Scientist,Hire,42998,6,100,2
"Ethical Hacking, Linux, Networking, Cybersecurity",3,PhD,None,Cybersecurity Analyst,Hire,106073,4,70,4
"Networking, Cybersecurity",1,PhD,None,Cybersecurity Analyst,Hire,100697,9,65,2
"Ethical Hacking, Networking",7,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,75810,7,100,2
"Networking, Ethical Hacking",3,B.Sc,Google ML,Cybersecurity Analyst,Reject,45918,0,50,2
"Cybersecurity, Networking, Ethical Hacking, Linux",9,PhD,AWS Certified,Cybersecurity Analyst,Hire,41733,0,100,4
"NLP, TensorFlow, Pytorch",3,M.Tech,None,AI Researcher,Hire,115568,10,95,3
"SQL, Java",0,B.Sc,AWS Certified,Software Engineer,Reject,65854,6,50,2
"Pytorch, Python, TensorFlow",0,PhD,Google ML,AI Researcher,Reject,110862,6,55,3
"Machine Learning, Python",3,B.Tech,Deep Learning Specialization,Data Scientist,Reject,79722,2,60,2
"Linux, Cybersecurity, Ethical Hacking",10,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,56768,3,100,3
"Python, Pytorch, NLP, TensorFlow",4,PhD,Deep Learning Specialization,AI Researcher,Hire,50369,8,100,4
"Pytorch, TensorFlow",3,B.Tech,AWS Certified,AI Researcher,Hire,58215,9,95,2
"SQL, Java",1,M.Tech,None,Software Engineer,Reject,82703,0,20,2
"Networking, Cybersecurity, Ethical Hacking, Linux",4,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,98013,4,90,4
"Ethical Hacking, Networking",9,B.Sc,Google ML,Cybersecurity Analyst,Hire,56987,1,100,2
"C++, SQL, React, Java",6,PhD,AWS Certified,Software Engineer,Hire,43584,9,100,4
"Deep Learning, Machine Learning, Python, SQL",10,PhD,None,Data Scientist,Hire,116205,7,100,4
"Networking, Linux, Ethical Hacking, Cybersecurity",0,MBA,None,Cybersecurity Analyst,Reject,108549,2,30,4
"NLP, TensorFlow, Python",3,B.Tech,AWS Certified,AI Researcher,Hire,62695,9,100,3
"Pytorch, NLP, Python",2,B.Tech,None,AI Researcher,Reject,85775,5,60,3
"Java, SQL",8,M.Tech,Google ML,Software Engineer,Hire,50950,8,100,2
"Linux, Cybersecurity",2,PhD,None,Cybersecurity Analyst,Hire,41824,7,65,2
"Deep Learning, Python, SQL, Machine Learning",0,PhD,None,Data Scientist,Reject,95742,2,30,4
"Cybersecurity, Ethical Hacking, Networking",6,M.Tech,Google ML,Cybersecurity Analyst,Hire,108922,10,100,3
"Python, NLP, Pytorch, TensorFlow",8,B.Tech,AWS Certified,AI Researcher,Hire,71605,3,100,4
"C++, Java, SQL, React",10,PhD,None,Software Engineer,Hire,79684,8,100,4
"React, Java",3,B.Sc,None,Software Engineer,Reject,44106,0,40,2
"Python, Pytorch",5,MBA,Deep Learning Specialization,AI Researcher,Hire,103073,10,100,2
"Python, Pytorch, NLP, TensorFlow",3,PhD,Deep Learning Specialization,AI Researcher,Hire,82727,9,100,4
"Deep Learning, Python, SQL",2,PhD,Deep Learning Specialization,Data Scientist,Reject,70971,3,60,3
"Python, NLP, Pytorch, TensorFlow",0,B.Sc,Google ML,AI Researcher,Reject,106452,3,45,4
"Python, TensorFlow, NLP, Pytorch",5,M.Tech,None,AI Researcher,Hire,74282,7,100,4
"C++, React",9,MBA,None,Software Engineer,Hire,113428,2,100,2
"Ethical Hacking, Linux, Networking, Cybersecurity",0,B.Tech,Google ML,Cybersecurity Analyst,Reject,76108,5,55,4
"SQL, Python",10,PhD,AWS Certified,Data Scientist,Hire,64417,7,100,2
"Ethical Hacking, Networking, Linux, Cybersecurity",0,B.Tech,Google ML,Cybersecurity Analyst,Hire,70943,8,70,4
"SQL, Machine Learning, Deep Learning",4,B.Sc,None,Data Scientist,Reject,75186,1,60,3
"SQL, Java, React, C++",5,M.Tech,Deep Learning Specialization,Software Engineer,Hire,60720,7,100,4
"React, SQL, C++",6,M.Tech,Google ML,Software Engineer,Hire,100827,10,100,3
"Machine Learning, Python, Deep Learning, SQL",8,B.Sc,AWS Certified,Data Scientist,Hire,57448,0,100,4
"Networking, Ethical Hacking",2,PhD,AWS Certified,Cybersecurity Analyst,Hire,106309,7,75,2
"Python, TensorFlow, Pytorch, NLP",3,PhD,None,AI Researcher,Hire,63325,8,90,4
"Linux, Cybersecurity",0,MBA,Google ML,Cybersecurity Analyst,Reject,89654,8,60,2
"Java, C++",3,PhD,Deep Learning Specialization,Software Engineer,Hire,53518,7,85,2
"React, Java",5,MBA,None,Software Engineer,Hire,75717,7,95,2
"TensorFlow, NLP",2,MBA,None,AI Researcher,Hire,99963,10,80,2
"SQL, Java, C++, React",6,B.Sc,Deep Learning Specialization,Software Engineer,Hire,73268,8,100,4
"Linux, Cybersecurity, Ethical Hacking",7,B.Tech,None,Cybersecurity Analyst,Hire,41678,8,100,3
"Pytorch, TensorFlow, Python, NLP",4,B.Sc,Google ML,AI Researcher,Hire,45453,5,95,4
"Python, TensorFlow",3,B.Sc,AWS Certified,AI Researcher,Hire,70067,3,65,2
"C++, Java",4,MBA,Deep Learning Specialization,Software Engineer,Hire,43297,2,70,2
"NLP, Python, TensorFlow",7,MBA,AWS Certified,AI Researcher,Hire,49447,10,100,3
"Cybersecurity, Linux",7,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,92129,3,100,2
"Ethical Hacking, Linux, Networking, Cybersecurity",6,B.Sc,Google ML,Cybersecurity Analyst,Hire,59129,5,100,4
"Cybersecurity, Ethical Hacking",2,MBA,Deep Learning Specialization,Cybersecurity Analyst,Hire,84569,7,75,2
"Cybersecurity, Linux, Ethical Hacking, Networking",3,MBA,Deep Learning Specialization,Cybersecurity Analyst,Hire,118062,8,100,4
"Machine Learning, Python, Deep Learning",2,M.Tech,Google ML,Data Scientist,Reject,56433,2,55,3
"Linux, Ethical Hacking",4,B.Tech,None,Cybersecurity Analyst,Hire,110442,7,85,2
"Cybersecurity, Networking, Linux",8,M.Tech,Google ML,Cybersecurity Analyst,Hire,68492,4,100,3
"Java, SQL",2,M.Tech,AWS Certified,Software Engineer,Hire,83473,10,90,2
"Networking, Cybersecurity, Ethical Hacking, Linux",4,B.Tech,None,Cybersecurity Analyst,Hire,113477,2,70,4
"React, SQL",8,B.Sc,Deep Learning Specialization,Software Engineer,Hire,86416,8,100,2
"SQL, Java, C++",9,B.Tech,AWS Certified,Software Engineer,Hire,84959,6,100,3
"Pytorch, TensorFlow",9,B.Sc,Google ML,AI Researcher,Hire,61090,7,100,2
"Networking, Cybersecurity, Ethical Hacking, Linux",7,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,100153,6,100,4
"Pytorch, TensorFlow, NLP",4,M.Tech,Google ML,AI Researcher,Hire,63556,10,100,3
"Java, SQL, React",3,MBA,AWS Certified,Software Engineer,Hire,104253,8,95,3
"Machine Learning, Python, SQL",2,PhD,AWS Certified,Data Scientist,Hire,43703,5,70,3
"NLP, TensorFlow",2,B.Sc,AWS Certified,AI Researcher,Hire,52471,10,90,2
"Networking, Cybersecurity",3,PhD,None,Cybersecurity Analyst,Reject,93508,4,60,2
"Python, TensorFlow, NLP, Pytorch",4,B.Sc,None,AI Researcher,Hire,104295,6,90,4
"C++, SQL, Java",6,PhD,AWS Certified,Software Engineer,Hire,80373,8,100,3
"Python, TensorFlow",0,MBA,Google ML,AI Researcher,Reject,61991,1,25,2
"NLP, TensorFlow, Python, Pytorch",1,MBA,Google ML,AI Researcher,Reject,61309,2,50,4
"C++, SQL, Java",0,M.Tech,AWS Certified,Software Engineer,Reject,41382,0,25,3
"Python, TensorFlow",6,B.Sc,Google ML,AI Researcher,Hire,116788,2,90,2
"C++, SQL, React, Java",8,PhD,Deep Learning Specialization,Software Engineer,Hire,100202,5,100,4
"Networking, Ethical Hacking, Linux, Cybersecurity",4,PhD,None,Cybersecurity Analyst,Hire,52790,2,70,4
"SQL, Machine Learning",4,MBA,Google ML,Data Scientist,Hire,42621,5,85,2
"Pytorch, TensorFlow, Python, NLP",4,M.Tech,Google ML,AI Researcher,Hire,109802,3,85,4
"SQL, Deep Learning",4,PhD,None,Data Scientist,Hire,97719,8,90,2
"Cybersecurity, Networking",3,PhD,None,Cybersecurity Analyst,Hire,42368,9,85,2
"Python, Machine Learning",8,B.Tech,AWS Certified,Data Scientist,Hire,59833,2,100,2
"Ethical Hacking, Cybersecurity",9,MBA,None,Cybersecurity Analyst,Hire,44150,6,100,2
"C++, Java, SQL, React",2,M.Tech,AWS Certified,Software Engineer,Reject,54193,0,50,4
"Python, Deep Learning, Machine Learning",8,B.Tech,Deep Learning Specialization,Data Scientist,Hire,110499,9,100,3
"Machine Learning, Python, SQL",10,B.Sc,None,Data Scientist,Hire,84036,5,100,3
"SQL, Machine Learning, Deep Learning",3,PhD,None,Data Scientist,Reject,91090,2,55,3
"Pytorch, Python, NLP",2,B.Tech,None,AI Researcher,Reject,94786,4,55,3
"React, C++",7,M.Tech,AWS Certified,Software Engineer,Hire,98988,10,100,2
"Linux, Networking, Cybersecurity",3,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,Reject,105232,1,60,3
"Networking, Linux",2,B.Sc,Google ML,Cybersecurity Analyst,Reject,73879,2,50,2
"SQL, Machine Learning, Deep Learning, Python",5,PhD,AWS Certified,Data Scientist,Hire,91828,10,100,4
"C++, Java, React",5,MBA,AWS Certified,Software Engineer,Hire,76625,10,100,3
"Networking, Ethical Hacking",1,PhD,Google ML,Cybersecurity Analyst,Hire,117535,8,70,2
"React, Java, C++",5,B.Tech,Google ML,Software Engineer,Hire,115813,0,75,3
"Ethical Hacking, Linux, Networking",3,M.Tech,None,Cybersecurity Analyst,Reject,95288,3,60,3
"Cybersecurity, Ethical Hacking",6,MBA,AWS Certified,Cybersecurity Analyst,Hire,56096,8,100,2
"Ethical Hacking, Linux, Networking",5,B.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,87063,5,100,3
"Deep Learning, SQL, Machine Learning",6,PhD,None,Data Scientist,Hire,79100,2,85,3
"Pytorch, Python, TensorFlow",5,MBA,AWS Certified,AI Researcher,Hire,77117,6,100,3
"TensorFlow, Pytorch, Python, NLP",7,B.Sc,AWS Certified,AI Researcher,Hire,55614,4,100,4
"React, SQL, C++, Java",0,B.Sc,Google ML,Software Engineer,Reject,118032,2,40,4
"Deep Learning, SQL, Python, Machine Learning",5,M.Tech,AWS Certified,Data Scientist,Hire,97148,1,85,4
"Pytorch, NLP, TensorFlow",7,B.Sc,Deep Learning Specialization,AI Researcher,Hire,106421,2,100,3
"Java, C++, React",0,PhD,Deep Learning Specialization,Software Engineer,Reject,118475,2,35,3
"NLP, TensorFlow",6,B.Tech,Google ML,AI Researcher,Hire,106122,10,100,2
"NLP, Pytorch, Python",2,B.Sc,AWS Certified,AI Researcher,Hire,45134,10,95,3
"NLP, Pytorch, TensorFlow",2,PhD,Deep Learning Specialization,AI Researcher,Reject,47573,3,60,3
"C++, React, Java, SQL",1,M.Tech,None,Software Engineer,Reject,58823,3,45,4
"Cybersecurity, Networking, Linux",8,PhD,Deep Learning Specialization,Cybersecurity Analyst,Hire,107124,2,100,3
"Deep Learning, Python, SQL",4,B.Tech,None,Data Scientist,Hire,90584,3,70,3
