Skills,Experience (Years),Education,Certifications,Job Role,Recruiter Decision,Salary Expectation ($),Projects Count,AI Score (0-100),Skill Count
"React, C++, SQL, Java",9,PhD,Deep Learning Specialization,Software Engineer,Hire,68203,9,100,4
"Machine Learning, Python, Deep Learning",0,B.Tech,Deep Learning Specialization,Data Scientist,Reject,91454,1,30,3
"Python, Pytorch, TensorFlow",9,MBA,AWS Certified,AI Researcher,Hire,97312,1,100,3
"C++, Java",5,B.Tech,Deep Learning Specialization,Software Engineer,Hire,116922,0,70,2
"Python, Pytorch, TensorFlow, NLP",6,PhD,Deep Learning Specialization,AI Researcher,Hire,71832,4,100,4
"Pytorch, Python, TensorFlow",0,B.Tech,None,AI Researcher,Reject,88958,4,35,3
"NLP, TensorFlow, Pytorch, Python",6,B.Tech,Google ML,AI Researcher,Hire,75755,0,90,4
"Deep Learning, SQL",1,MBA,Google ML,Data Scientist,Reject,71365,6,60,2
"Ethical Hacking, Linux, Cybersecurity, Networking",6,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,Hire,85255,10,100,4
"Machine Learning, Deep Learning, SQL",6,M.Tech,None,Data Scientist,Hire,41610,7,100,3
"SQL, Java, React",2,B.Tech,None,Software Engineer,Reject,82150,4,55,3
"SQL, Deep Learning",6,B.Tech,Deep Learning Specialization,Data Scientist,Hire,116832,1,85,2
"SQL, Deep Learning, Python",0,B.Tech,Google ML,Data Scientist,Reject,93534,5,50,3
"Python, TensorFlow, NLP",1,MBA,AWS Certified,AI Researcher,Hire,52956,8,75,3
"Ethical Hacking, Cybersecurity",0,MBA,AWS Certified,Cybersecurity Analyst,Reject,68407,4,40,2
"React, SQL, Java, C++",5,B.Sc,Deep Learning Specialization,Software Engineer,Hire,75828,4,100,4
"Python, Deep Learning, SQL, Machine Learning",9,MBA,None,Data Scientist,Hire,93197,0,100,4
"SQL, Python",8,MBA,AWS Certified,Data Scientist,Hire,104379,6,100,2
"Networking, Linux, Cybersecurity, Ethical Hacking",6,PhD,Google ML,Cybersecurity Analyst,Hire,58947,8,100,4
"TensorFlow, Pytorch, Python",9,PhD,Google ML,AI Researcher,Hire,75101,2,100,3
"SQL, Machine Learning",1,PhD,Deep Learning Specialization,Data Scientist,Reject,95743,4,50,2
"Python, Pytorch, TensorFlow",0,MBA,Deep Learning Specialization,AI Researcher,Reject,54236,6,55,3
"Machine Learning, Deep Learning, Python, SQL",4,B.Sc,None,Data Scientist,Hire,51928,8,100,4
"TensorFlow, Python, Pytorch, NLP",2,PhD,Deep Learning Specialization,AI Researcher,Hire,116970,3,65,4
"Python, SQL, Deep Learning, Machine Learning",10,M.Tech,Deep Learning Specialization,Data Scientist,Hire,110158,8,100,4
"SQL, C++, Java",6,B.Sc,None,Software Engineer,Hire,113366,4,95,3
"Deep Learning, Machine Learning, Python",10,B.Tech,None,Data Scientist,Hire,58090,4,100,3
"Java, React, C++",10,M.Tech,None,Software Engineer,Hire,74425,5,100,3
"Python, NLP, Pytorch, TensorFlow",6,PhD,Deep Learning Specialization,AI Researcher,Hire,65650,3,100,4
"Python, SQL",0,B.Tech,Google ML,Data Scientist,Hire,76195,10,70,2
"SQL, C++",7,M.Tech,Deep Learning Specialization,Software Engineer,Hire,61986,5,100,2
"Ethical Hacking, Cybersecurity",5,PhD,Google ML,Cybersecurity Analyst,Hire,92506,5,95,2
"Linux, Ethical Hacking",5,B.Tech,AWS Certified,Cybersecurity Analyst,Hire,111508,7,100,2
"Python, Pytorch, TensorFlow, NLP",9,M.Tech,None,AI Researcher,Hire,67670,9,100,4
"Python, Deep Learning",9,B.Tech,AWS Certified,Data Scientist,Hire,108567,1,100,2
"Networking, Linux, Ethical Hacking, Cybersecurity",7,PhD,None,Cybersecurity Analyst,Hire,92893,7,100,4
"TensorFlow, NLP",3,B.Tech,Google ML,AI Researcher,Hire,74914,10,100,2
"Linux, Cybersecurity",9,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,Hire,78574,7,100,2
"Java, C++, SQL",10,MBA,None,Software Engineer,Hire,53207,1,100,3
"Deep Learning, Machine Learning, SQL, Python",1,PhD,None,Data Scientist,Hire,108185,8,70,4
"SQL, Deep Learning, Python, Machine Learning",6,MBA,Google ML,Data Scientist,Hire,107075,8,100,4
"SQL, Deep Learning, Python, Machine Learning",7,M.Tech,None,Data Scientist,Hire,71964,7,100,4
"TensorFlow, Python, NLP, Pytorch",10,B.Sc,Deep Learning Specialization,AI Researcher,Hire,82119,2,100,4
"React, Java, C++, SQL",3,PhD,Google ML,Software Engineer,Hire,63537,2,70,4
"Networking, Cybersecurity, Ethical Hacking",7,PhD,None,Cybersecurity Analyst,Hire,54150,0,85,3
"Ethical Hacking, Networking, Cybersecurity",1,M.Tech,None,Cybersecurity Analyst,Hire,47674,9,70,3
"SQL, Java, C++",4,B.Tech,Deep Learning Specialization,Software Engineer,Hire,113251,8,100,3
"Machine Learning, SQL, Python, Deep Learning",7,B.Tech,Google ML,Data Scientist,Hire,71459,0,100,4
"TensorFlow, NLP, Pytorch, Python",8,M.Tech,Google ML,AI Researcher,Hire,53090,6,100,4
"Networking, Ethical Hacking",6,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,Hire,107340,7,100,2
"Deep Learning, Python, SQL, Machine Learning",8,MBA,None,Data Scientist,Hire,115812,5,100,4
"SQL, C++",1,B.Tech,AWS Certified,Software Engineer,Hire,45422,10,80,2
"SQL, C++, Java, React",4,MBA,None,Software Engineer,Hire,119370,3,75,4
"TensorFlow, Python, NLP, Pytorch",9,M.Tech,Google ML,AI Researcher,Hire,68212,9,100,4
"Python, Deep Learning, Machine Learning, SQL",8,B.Tech,None,Data Scientist,Hire,41965,2,100,4
"Python, Machine Learning, Deep Learning",9,M.Tech,AWS Certified,Data Scientist,Hire,64058,1,100,3
"SQL, Machine Learning, Python, Deep Learning",6,B.Tech,Deep Learning Specialization,Data Scientist,Hire,77388,4,100,4
"Linux, Ethical Hacking",8,MBA,AWS Certified,Cybersecurity Analyst,Hire,96662,9,100,2
"Deep Learning, SQL, Machine Learning, Python",3,B.Sc,AWS Certified,Data Scientist,Hire,89915,9,100,4
"Deep Learning, Python, SQL",2,B.Sc,Deep Learning Specialization,Data Scientist,Reject,99578,0,45,3
"SQL, Python, Machine Learning, Deep Learning",6,M.Tech,Deep Learning Specialization,Data Scientist,Hire,112595,7,100,4
"TensorFlow, Pytorch",6,M.Tech,Deep Learning Specialization,AI Researcher,Hire,53035,10,100,2
"Ethical Hacking, Networking",5,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,75413,4,90,2
"Linux, Cybersecurity, Ethical Hacking",8,MBA,Deep Learning Specialization,Cybersecurity Analyst,Hire,114489,9,100,3
"Java, React, SQL",4,PhD,Deep Learning Specialization,Software Engineer,Hire,49673,7,100,3
"TensorFlow, NLP, Pytorch, Python",1,PhD,AWS Certified,AI Researcher,Reject,83138,3,55,4
"SQL, Machine Learning, Python, Deep Learning",4,B.Sc,Deep Learning Specialization,Data Scientist,Hire,73783,3,85,4
"Networking, Linux, Ethical Hacking",4,PhD,None,Cybersecurity Analyst,Hire,107425,2,65,3
"Cybersecurity, Ethical Hacking, Linux, Networking",1,B.Sc,Google ML,Cybersecurity Analyst,Reject,51229,2,50,4
"Ethical Hacking, Networking, Linux, Cybersecurity",0,B.Tech,None,Cybersecurity Analyst,Reject,93079,2,30,4
"SQL, Machine Learning",9,B.Sc,Google ML,Data Scientist,Hire,54846,8,100,2
"Java, C++, React, SQL",10,PhD,Deep Learning Specialization,Software Engineer,Hire,77427,10,100,4
"Java, C++, React, SQL",6,B.Tech,Deep Learning Specialization,Software Engineer,Hire,58157,4,100,4
"Linux, Cybersecurity, Ethical Hacking",4,MBA,AWS Certified,Cybersecurity Analyst,Hire,67535,1,70,3
"TensorFlow, Python",9,PhD,AWS Certified,AI Researcher,Hire,65183,1,100,2
"React, SQL",8,M.Tech,AWS Certified,Software Engineer,Hire,46717,6,100,2
"TensorFlow, NLP, Python",10,M.Tech,Google ML,AI Researcher,Hire,65446,9,100,3
"Cybersecurity, Ethical Hacking, Networking, Linux",3,MBA,None,Cybersecurity Analyst,Hire,53096,7,85,4
"Pytorch, NLP, Python, TensorFlow",1,MBA,None,AI Researcher,Hire,84774,9,75,4
"React, C++, Java, SQL",6,B.Tech,Google ML,Software Engineer,Hire,74854,6,100,4
"Pytorch, Python",4,M.Tech,AWS Certified,AI Researcher,Hire,54228,1,65,2
"Python, SQL, Machine Learning",3,MBA,Deep Learning Specialization,Data Scientist,Hire,59564,2,65,3
"Ethical Hacking, Cybersecurity, Networking, Linux",5,B.Tech,AWS Certified,Cybersecurity Analyst,Hire,104149,9,100,4
"Java, SQL, C++",8,PhD,None,Software Engineer,Hire,59474,3,100,3
"Deep Learning, Python",9,B.Tech,Google ML,Data Scientist,Hire,91723,8,100,2
"React, C++",7,PhD,None,Software Engineer,Hire,107965,10,100,2
"Ethical Hacking, Networking, Cybersecurity, Linux",8,B.Sc,None,Cybersecurity Analyst,Hire,99384,1,100,4
"Machine Learning, Python, SQL",2,MBA,Deep Learning Specialization,Data Scientist,Hire,84205,4,65,3
"Cybersecurity, Networking, Linux, Ethical Hacking",10,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,114697,9,100,4
"Python, Pytorch",5,MBA,AWS Certified,AI Researcher,Hire,101270,7,100,2
"Python, SQL, Deep Learning",3,MBA,AWS Certified,Data Scientist,Hire,55341,10,100,3
"Ethical Hacking, Linux",2,MBA,None,Cybersecurity Analyst,Hire,116969,7,65,2
"Deep Learning, Machine Learning, SQL",10,B.Tech,None,Data Scientist,Hire,70494,7,100,3
"React, SQL, C++, Java",8,B.Sc,None,Software Engineer,Hire,93647,10,100,4
"Deep Learning, Machine Learning",4,B.Tech,Google ML,Data Scientist,Hire,88986,2,70,2
"Python, SQL, Deep Learning",2,PhD,AWS Certified,Data Scientist,Hire,82119,8,85,3
"SQL, Java, React",1,M.Tech,AWS Certified,Software Engineer,Reject,48917,3,50,3
"Machine Learning, Python, SQL",2,B.Tech,None,Data Scientist,Reject,44219,4,55,3
"Ethical Hacking, Linux, Networking",7,B.Sc,None,Cybersecurity Analyst,Hire,63601,10,100,3
"Python, Pytorch, NLP, TensorFlow",1,B.Sc,Google ML,AI Researcher,Reject,101851,2,50,4
"Cybersecurity, Ethical Hacking, Networking, Linux",3,MBA,AWS Certified,Cybersecurity Analyst,Hire,97789,5,85,4
"Python, Pytorch, TensorFlow, NLP",9,M.Tech,None,AI Researcher,Hire,91064,5,100,4
"SQL, Java",7,M.Tech,AWS Certified,Software Engineer,Hire,48252,4,100,2
"Machine Learning, Python, SQL, Deep Learning",6,M.Tech,AWS Certified,Data Scientist,Hire,116163,2,100,4
"SQL, Deep Learning, Python",5,MBA,Deep Learning Specialization,Data Scientist,Hire,46669,5,100,3
"Networking, Cybersecurity, Linux",9,B.Tech,Google ML,Cybersecurity Analyst,Hire,69810,0,100,3
"Machine Learning, SQL, Deep Learning",10,PhD,None,Data Scientist,Hire,54054,0,100,3
"Linux, Ethical Hacking, Networking",4,M.Tech,Deep Learning Specialization,Cybersecurity Analyst,Hire,62790,9,100,3
"Pytorch, Python",8,B.Tech,AWS Certified,AI Researcher,Hire,94680,10,100,2
"TensorFlow, Pytorch, Python, NLP",6,PhD,AWS Certified,AI Researcher,Hire,109248,8,100,4
"Linux, Networking, Cybersecurity",9,MBA,Deep Learning Specialization,Cybersecurity Analyst,Hire,73851,6,100,3
"SQL, Python, Machine Learning, Deep Learning",3,B.Sc,None,Data Scientist,Hire,94642,8,90,4
"Networking, Cybersecurity, Ethical Hacking",8,B.Tech,None,Cybersecurity Analyst,Hire,94140,4,100,3
"TensorFlow, Python, NLP",6,PhD,Deep Learning Specialization,AI Researcher,Hire,112672,2,95,3
"Python, SQL, Machine Learning",10,MBA,Google ML,Data Scientist,Hire,114118,2,100,3
"Pytorch, Python, TensorFlow, NLP",5,MBA,Google ML,AI Researcher,Hire,109244,5,100,4
"Java, React, SQL, C++",6,M.Tech,Google ML,Software Engineer,Hire,66936,5,100,4
"TensorFlow, NLP, Pytorch",6,PhD,AWS Certified,AI Researcher,Hire,41199,9,100,3
"SQL, Machine Learning, Python",3,PhD,Google ML,Data Scientist,Hire,45975,10,100,3
"Java, C++, React, SQL",8,PhD,Google ML,Software Engineer,Hire,77705,0,100,4
"Linux, Cybersecurity",8,MBA,AWS Certified,Cybersecurity Analyst,Hire,60790,7,100,2
"Machine Learning, Python, Deep Learning, SQL",9,B.Tech,Google ML,Data Scientist,Hire,107697,5,100,4
"C++, React, SQL, Java",5,B.Sc,AWS Certified,Software Engineer,Hire,84438,10,100,4
"Python, SQL, Machine Learning, Deep Learning",4,B.Tech,AWS Certified,Data Scientist,Hire,65571,5,95,4
"Machine Learning, Deep Learning, Python",3,PhD,None,Data Scientist,Hire,107521,10,95,3
"TensorFlow, NLP, Python",0,M.Tech,AWS Certified,AI Researcher,Reject,40085,2,35,3
"Deep Learning, Machine Learning, SQL, Python",2,PhD,None,Data Scientist,Reject,50002,1,45,4
"Cybersecurity, Ethical Hacking, Networking, Linux",6,PhD,Google ML,Cybersecurity Analyst,Hire,67810,1,95,4
"React, SQL",9,B.Tech,AWS Certified,Software Engineer,Hire,50001,6,100,2
"Java, C++",8,M.Tech,AWS Certified,Software Engineer,Hire,71678,0,100,2
"Pytorch, TensorFlow, Python, NLP",4,B.Tech,None,AI Researcher,Hire,66621,5,85,4
"SQL, Machine Learning",9,PhD,AWS Certified,Data Scientist,Hire,119901,3,100,2
"TensorFlow, Pytorch, NLP, Python",4,B.Sc,AWS Certified,AI Researcher,Hire,103738,10,100,4
"Machine Learning, Deep Learning",9,PhD,None,Data Scientist,Hire,51682,8,100,2
"Machine Learning, Deep Learning, SQL",3,PhD,AWS Certified,Data Scientist,Hire,48470,7,90,3
"Ethical Hacking, Cybersecurity, Linux",1,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,Reject,117772,2,45,3
"Cybersecurity, Ethical Hacking, Linux",7,MBA,AWS Certified,Cybersecurity Analyst,Hire,64888,5,100,3
"Python, Machine Learning, Deep Learning, SQL",7,M.Tech,Google ML,Data Scientist,Hire,112572,5,100,4
"Cybersecurity, Networking",7,M.Tech,Google ML,Cybersecurity Analyst,Hire,117696,4,100,2
"Pytorch, TensorFlow, Python",8,M.Tech,None,AI Researcher,Hire,82202,5,100,3
"Ethical Hacking, Networking",6,PhD,Google ML,Cybersecurity Analyst,Hire,45959,5,100,2
"SQL, Java, React, C++",0,MBA,None,Software Engineer,Reject,70344,4,40,4
"SQL, Java, C++",3,M.Tech,None,Software Engineer,Hire,46781,6,75,3
"NLP, TensorFlow, Python, Pytorch",6,MBA,AWS Certified,AI Researcher,Hire,102676,0,90,4
"React, SQL, Java, C++",2,M.Tech,Deep Learning Specialization,Software Engineer,Hire,99600,3,65,4
"TensorFlow, NLP, Python, Pytorch",8,M.Tech,Google ML,AI Researcher,Hire,100399,7,100,4
"Java, SQL",2,MBA,None,Software Engineer,Hire,66087,9,75,2
"Networking, Cybersecurity, Linux",2,PhD,Deep Learning Specialization,Cybersecurity Analyst,Hire,55337,6,75,3
"Networking, Ethical Hacking, Cybersecurity, Linux",2,MBA,None,Cybersecurity Analyst,Reject,60745,0,40,4
"Pytorch, NLP, Python, TensorFlow",7,M.Tech,AWS Certified,AI Researcher,Hire,112353,10,100,4
"Deep Learning, Machine Learning, SQL, Python",6,PhD,Deep Learning Specialization,Data Scientist,Hire,48306,10,100,4
"Pytorch, Python",9,PhD,Deep Learning Specialization,AI Researcher,Hire,97435,7,100,2
"Deep Learning, Machine Learning",4,PhD,AWS Certified,Data Scientist,Reject,103828,0,60,2
"Linux, Ethical Hacking",10,MBA,Google ML,Cybersecurity Analyst,Hire,41917,9,100,2
"Python, TensorFlow, NLP",6,B.Tech,None,AI Researcher,Hire,56712,5,100,3
"Python, Deep Learning, Machine Learning",0,B.Tech,AWS Certified,Data Scientist,Reject,72251,6,55,3
"Python, TensorFlow",5,B.Tech,Google ML,AI Researcher,Hire,88058,0,70,2
"Networking, Linux, Ethical Hacking",3,MBA,AWS Certified,Cybersecurity Analyst,Hire,102914,6,85,3
"Machine Learning, Deep Learning",6,PhD,AWS Certified,Data Scientist,Hire,117600,0,80,2
"NLP, Pytorch, TensorFlow",6,M.Tech,Deep Learning Specialization,AI Researcher,Hire,64149,0,85,3
"Pytorch, Python, NLP",10,M.Tech,None,AI Researcher,Hire,89696,3,100,3
"Deep Learning, SQL, Machine Learning",3,B.Tech,None,Data Scientist,Reject,94832,3,60,3
"Linux, Networking, Cybersecurity, Ethical Hacking",3,MBA,AWS Certified,Cybersecurity Analyst,Hire,114989,9,100,4
"SQL, Python",7,PhD,None,Data Scientist,Hire,72691,1,85,2
"TensorFlow, Python, NLP, Pytorch",0,M.Tech,None,AI Researcher,Reject,113643,4,40,4
"Deep Learning, Machine Learning, Python, SQL",5,B.Tech,None,Data Scientist,Hire,92538,1,75,4
"Deep Learning, Python",5,MBA,AWS Certified,Data Scientist,Hire,100800,3,85,2
"Cybersecurity, Networking, Ethical Hacking",4,MBA,None,Cybersecurity Analyst,Hire,112115,9,100,3
"Java, SQL, React, C++",9,B.Sc,Google ML,Software Engineer,Hire,108502,9,100,4
"Ethical Hacking, Networking",6,PhD,AWS Certified,Cybersecurity Analyst,Hire,66054,2,90,2
"TensorFlow, Python",7,B.Sc,Deep Learning Specialization,AI Researcher,Hire,98529,1,95,2
"Python, Machine Learning, Deep Learning, SQL",1,PhD,Google ML,Data Scientist,Hire,113545,6,70,4
"Cybersecurity, Networking, Ethical Hacking",8,PhD,Deep Learning Specialization,Cybersecurity Analyst,Hire,54594,2,100,3
"C++, React, SQL, Java",5,PhD,Deep Learning Specialization,Software Engineer,Hire,101120,5,100,4
"Machine Learning, SQL",5,B.Sc,Deep Learning Specialization,Data Scientist,Hire,108012,7,100,2
"C++, SQL, Java, React",7,B.Sc,None,Software Engineer,Hire,117476,10,100,4
"SQL, C++, Java",1,M.Tech,None,Software Engineer,Reject,48157,5,50,3
"Pytorch, TensorFlow, NLP, Python",1,M.Tech,None,AI Researcher,Reject,63713,0,30,4
"Python, Machine Learning",2,B.Sc,Deep Learning Specialization,Data Scientist,Reject,71635,1,45,2
"Linux, Cybersecurity",9,B.Sc,None,Cybersecurity Analyst,Hire,62823,7,100,2
"SQL, Java, C++",1,M.Tech,Deep Learning Specialization,Software Engineer,Hire,82007,10,85,3
"Machine Learning, Deep Learning, Python",10,M.Tech,Google ML,Data Scientist,Hire,47998,10,100,3
"Python, SQL, Machine Learning",3,PhD,Google ML,Data Scientist,Reject,55365,1,60,3
"Machine Learning, SQL",2,MBA,Deep Learning Specialization,Data Scientist,Hire,90929,7,75,2
"Ethical Hacking, Linux",9,MBA,AWS Certified,Cybersecurity Analyst,Hire,46896,8,100,2
"Pytorch, TensorFlow",5,PhD,AWS Certified,AI Researcher,Hire,43681,4,90,2
"SQL, C++, Java, React",3,M.Tech,Google ML,Software Engineer,Reject,44121,0,60,4
"Networking, Linux, Cybersecurity",1,PhD,Google ML,Cybersecurity Analyst,Hire,48456,8,75,3
"Linux, Cybersecurity, Networking, Ethical Hacking",6,B.Tech,AWS Certified,Cybersecurity Analyst,Hire,109463,6,100,4
"NLP, TensorFlow, Python",2,MBA,None,AI Researcher,Reject,94281,2,45,3
"Machine Learning, Deep Learning, SQL, Python",2,PhD,AWS Certified,Data Scientist,Hire,80720,6,80,4
"Java, React, SQL, C++",3,PhD,None,Software Engineer,Hire,78794,4,70,4
"Ethical Hacking, Cybersecurity, Networking",3,B.Sc,Deep Learning Specialization,Cybersecurity Analyst,Reject,50972,1,60,3
"SQL, Java, React",4,PhD,AWS Certified,Software Engineer,Hire,79539,5,90,3
"Cybersecurity, Networking, Linux, Ethical Hacking",1,B.Sc,None,Cybersecurity Analyst,Hire,99954,8,70,4
"Python, Deep Learning, Machine Learning, SQL",2,B.Tech,Deep Learning Specialization,Data Scientist,Hire,42356,3,65,4
"Pytorch, TensorFlow, NLP, Python",10,B.Sc,Google ML,AI Researcher,Hire,50188,3,100,4
"Linux, Ethical Hacking, Networking",5,B.Sc,AWS Certified,Cybersecurity Analyst,Hire,45733,0,75,3
"Deep Learning, Machine Learning",7,M.Tech,AWS Certified,Data Scientist,Hire,87562,9,100,2
"NLP, Pytorch, TensorFlow, Python",0,MBA,Deep Learning Specialization,AI Researcher,Hire,70137,9,75,4
"SQL, Machine Learning, Python, Deep Learning",6,B.Sc,Deep Learning Specialization,Data Scientist,Hire,53286,5,100,4
"Networking, Cybersecurity, Ethical Hacking, Linux",4,M.Tech,Google ML,Cybersecurity Analyst,Hire,91996,8,100,4
"SQL, Python, Machine Learning, Deep Learning",7,B.Sc,AWS Certified,Data Scientist,Hire,55431,2,100,4
"Deep Learning, Python, SQL, Machine Learning",3,B.Sc,AWS Certified,Data Scientist,Hire,113134,5,85,4
"Ethical Hacking, Linux, Networking, Cybersecurity",6,MBA,None,Cybersecurity Analyst,Hire,90173,4,100,4
"Cybersecurity, Networking",7,MBA,None,Cybersecurity Analyst,Hire,109418,6,100,2
"C++, SQL, Java",7,B.Sc,None,Software Engineer,Hire,115535,5,100,3
"Machine Learning, SQL, Python",3,M.Tech,Google ML,Data Scientist,Hire,119432,9,100,3
"SQL, Machine Learning, Python",3,B.Tech,Google ML,Data Scientist,Hire,77352,3,70,3
"SQL, Deep Learning, Python",9,B.Sc,Google ML,Data Scientist,Hire,96487,0,100,3
"Python, NLP, Pytorch, TensorFlow",5,B.Sc,Deep Learning Specialization,AI Researcher,Hire,48234,9,100,4
"TensorFlow, NLP",6,PhD,AWS Certified,AI Researcher,Hire,64951,8,100,2
"Cybersecurity, Linux, Ethical Hacking",2,PhD,None,Cybersecurity Analyst,Hire,51721,10,85,3
"SQL, Machine Learning, Deep Learning",8,M.Tech,None,Data Scientist,Hire,61880,8,100,3
"Ethical Hacking, Linux, Networking, Cybersecurity",6,MBA,None,Cybersecurity Analyst,Hire,56426,1,85,4
"Deep Learning, Python, Machine Learning, SQL",6,B.Sc,AWS Certified,Data Scientist,Hire,50340,0,90,4
"Pytorch, TensorFlow",0,M.Tech,AWS Certified,AI Researcher,Hire,99429,9,65,2
"Python, Machine Learning, SQL",9,PhD,Google ML,Data Scientist,Hire,104274,10,100,3
"C++, React, SQL",0,MBA,None,Software Engineer,Reject,45815,7,50,3
"C++, SQL",8,B.Sc,Google ML,Software Engineer,Hire,112514,8,100,2
"NLP, Python, Pytorch, TensorFlow",3,MBA,AWS Certified,AI Researcher,Hire,68738,6,90,4
"C++, Java, SQL",6,MBA,AWS Certified,Software Engineer,Hire,40595,1,90,3
"TensorFlow, Pytorch, NLP, Python",1,B.Tech,AWS Certified,AI Researcher,Reject,86353,2,50,4
"Cybersecurity, Linux, Ethical Hacking, Networking",7,B.Tech,AWS Certified,Cybersecurity Analyst,Hire,95709,8,100,4
"Python, NLP",3,B.Sc,None,AI Researcher,Hire,95270,7,75,2
"React, C++, SQL, Java",7,M.Tech,Google ML,Software Engineer,Hire,67871,10,100,4
"SQL, Deep Learning, Machine Learning",9,B.Sc,Google ML,Data Scientist,Hire,89128,0,100,3
"TensorFlow, NLP, Python",9,MBA,Google ML,AI Researcher,Hire,57419,7,100,3
"Python, SQL, Machine Learning",3,B.Tech,AWS Certified,Data Scientist,Hire,71142,4,75,3
"NLP, Python",10,PhD,Google ML,AI Researcher,Hire,100218,10,100,2
"SQL, C++, Java",6,MBA,None,Software Engineer,Hire,49261,1,80,3
"Pytorch, NLP, Python, TensorFlow",1,M.Tech,Google ML,AI Researcher,Hire,94795,7,75,4
"SQL, Deep Learning",0,PhD,Deep Learning Specialization,Data Scientist,Reject,118976,8,60,2
"React, SQL, Java",10,B.Sc,Deep Learning Specialization,Software Engineer,Hire,57933,3,100,3
"SQL, Deep Learning, Machine Learning",1,MBA,None,Data Scientist,Hire,44099,8,65,3
"Pytorch, TensorFlow, NLP",2,M.Tech,Google ML,AI Researcher,Hire,76264,4,65,3
"Python, NLP",5,B.Sc,Google ML,AI Researcher,Hire,54525,8,100,2
"Networking, Cybersecurity, Ethical Hacking, Linux",9,MBA,AWS Certified,Cybersecurity Analyst,Hire,45660,9,100,4
"React, C++, Java, SQL",5,M.Tech,Google ML,Software Engineer,Hire,106646,4,100,4
"Networking, Ethical Hacking, Linux, Cybersecurity",3,PhD,Google ML,Cybersecurity Analyst,Hire,115708,9,100,4
"React, SQL",10,PhD,Deep Learning Specialization,Software Engineer,Hire,50166,10,100,2
"Cybersecurity, Ethical Hacking, Linux, Networking",1,MBA,Deep Learning Specialization,Cybersecurity Analyst,Reject,60494,0,40,4
"React, Java",4,PhD,Google ML,Software Engineer,Hire,51742,6,90,2
"Cybersecurity, Linux, Ethical Hacking",0,B.Sc,None,Cybersecurity Analyst,Reject,114364,9,60,3
"Deep Learning, Machine Learning",0,MBA,Deep Learning Specialization,Data Scientist,Reject,103294,5,45,2
"TensorFlow, NLP",0,B.Tech,Google ML,AI Researcher,Hire,113855,9,65,2
"Linux, Networking, Cybersecurity, Ethical Hacking",8,PhD,AWS Certified,Cybersecurity Analyst,Hire,83146,10,100,4
"SQL, Machine Learning, Python, Deep Learning",7,M.Tech,Deep Learning Specialization,Data Scientist,Hire,119474,3,100,4
